lat_deg,lon_deg,access_fraction,max_gap_s,num_complete_passes,longest_pass_s,peak_elevation_deg
65.0,82.5,0.7829997553901757,9389.074935930781,27,38657.60301557975,86.82368991747815
65.0,85.0,0.7827254057687809,9394.301593451994,27,38664.67627938301,87.73983665402763
65.0,87.5,0.7825854346800029,9394.849089733383,27,38667.42211395316,88.18202048568654
65.0,90.0,0.7825809222929874,9394.845385141904,27,38667.49115459464,88.18398330784031
65.0,92.5,0.7827118194712437,9394.50102137186,27,38665.06161977809,87.78905970645793
65.0,95.0,0.78297703142406,9389.677043581403,27,38658.13008128693,86.89253506448458
65.0,97.5,0.783374619017799,9379.057008921882,27,38646.81651473741,85.8055575691413
65.0,100.0,0.7839017215893959,9362.667401712235,27,38631.12556589639,84.64419806572822
65.0,102.5,0.7845547186436233,9340.748103009159,27,38611.063984876906,83.44945478220816
65.0,105.0,0.7853280358147132,9313.53981489897,27,38586.6412453075,82.23841843440218
65.0,107.5,0.7862159714218695,9281.311902836907,27,38557.259849731476,81.01945923615216
65.0,110.0,0.7872124839455732,9244.083395663412,27,38523.246668544176,79.79726298617327
65.0,112.5,0.788309748212854,9202.13670845632,27,38484.806954456915,78.57476271374642
65.0,115.0,0.78949949010279,9155.995907976783,27,38441.47719802543,77.35397620468999
65.0,117.5,0.7907729660224168,9106.030051398608,27,38392.9695267543,76.13640651391964
65.0,120.0,0.7921200195130177,9052.247525426592,27,38339.707355342456,74.92324913454193
65.0,122.5,0.7935318414632587,8995.770496378042,27,38281.131341439264,73.71550621218688
65.0,125.0,0.7949958101629079,8936.181800123184,27,38217.36510001456,72.5140529095764
65.0,127.5,0.796503212045841,8874.776321454294,27,38148.1834274421,71.3196776984442
65.0,130.0,0.7980411027318722,8811.199570524164,27,38073.47080696425,70.13310774707159
65.0,132.5,0.7995973944160292,8746.619119818595,27,37992.95179442629,68.9550254321495
65.0,135.0,0.8011617620558205,8681.281756620749,27,37906.69902718697,67.78607937563521
65.0,137.5,0.8027219517249329,8615.533934418861,27,37814.412025152094,66.6268919993651
65.0,140.0,0.8042655901276544,8549.973373272715,27,37716.00918654101,65.47806480468888
65.0,142.5,0.8057809600333067,8485.279323757532,27,37611.25507640878,64.34018213023121
65.0,145.0,0.807256667533214,8421.866913016824,27,37500.131505049736,63.21381386986682
65.0,147.5,0.8086814364725695,8360.178531053072,27,37382.468193483015,62.09951746663919
65.0,150.0,0.8100442605625986,8300.70127414852,27,37258.13448804751,60.99783939362149
65.0,152.5,0.811334520475737,8244.086460103641,27,37126.96680572469,59.90931626526025
65.0,155.0,0.8125425542170945,8190.676362974587,27,36988.74848797264,58.834475678380905
65.0,157.5,0.8136590293267632,8140.819153300916,27,36843.6493639878,57.77383685230917
65.0,160.0,0.8146749937633212,8094.8844975802385,27,36691.730264564845,56.72791111729791
65.0,162.5,0.8155829803467016,8053.717632535521,27,36532.67474971317,55.697202286420335
65.0,165.0,0.8163743351581321,8017.133457022697,27,36366.64183569135,54.68220693624136
65.0,167.5,0.8170452554361658,7985.749265859507,27,36193.44709604548,53.68341461457681
65.0,170.0,0.8175885685772774,7959.533990308679,27,36013.65477666391,52.701307988620194
65.0,172.5,0.8180012109908551,7939.153666369766,27,35826.69789646662,51.7363629430707
65.0,175.0,0.8182807018473501,7924.382022134585,27,35633.35139579591,50.78904863523663
65.0,177.5,0.8184228292750978,7915.4113682475945,27,35433.50977058252,49.85982751214025
65.0,180.0,0.8184267409938439,7915.004718151875,27,35426.62885136437,49.76765641490649
65.0,182.5,0.8182929955409336,7923.271687968634,27,35626.64564981172,50.69503795312075
65.0,185.0,0.8180232852721969,7937.34395661857,27,35820.4740505931,51.640558693203815
65.0,187.5,0.8176201155350158,7957.323877194896,27,36007.345563577255,52.603756862020965
65.0,190.0,0.8170846690941749,7982.92065148917,27,36187.52747271047,53.58416397596525
65.0,192.5,0.8164225842934196,8013.731259562774,27,36361.03445944097,54.58130482744736
65.0,195.0,0.8156385281616416,8049.911138917785,27,36527.10453650402,55.59469743380465
65.0,197.5,0.8147387582121641,8090.704137952765,27,36686.46673658327,56.62385294376645
65.0,200.0,0.8137302868655528,8136.019413608592,27,36838.80437711137,57.66827549472533
65.0,202.5,0.8126209830805619,8185.513245228678,27,36984.06080761086,58.727462011485194
65.0,205.0,0.8114186848658176,8238.584157972131,27,37122.365188053576,59.800901933626115
65.0,207.5,0.8101330691232177,8294.913054217817,27,37253.80110908905,60.8880768537561
65.0,210.0,0.8087745306963281,8354.055555140367,27,37378.46800575196,61.98846004214898
65.0,212.5,0.807353361577659,8415.529385877773,27,37496.449260134716,63.1015158237543
65.0,215.0,0.8058804402266041,8478.850856950507,27,37607.75195150217,64.2266987600313
65.0,217.5,0.8043670453334929,8543.503847198328,27,37712.54236586229,65.36345256853939
65.0,220.0,0.8028247469886427,8608.942445882596,27,37811.072486659046,66.51120868463256
65.0,222.5,0.8012654213340167,8674.626601792173,27,37903.57983042486,67.66938432701775
65.0,225.0,0.7997010067725479,8740.048557906412,27,37990.32755492162,68.83737986430994
65.0,227.5,0.7981429827061621,8804.89862495428,27,38070.79979823413,70.0145751795942
65.0,230.0,0.7966029636538129,8868.447037837701,27,38145.65427438333,71.20032457135349
65.0,232.5,0.7950939843081652,8930.100765444804,27,38215.37269774871,72.3939494713452
65.0,235.0,0.7936257903892724,8989.92263700231,27,38278.988065580605,73.59472782932968
65.0,237.5,0.7922106268277508,9046.75226057833,27,38338.00555382017,74.80187827216514
65.0,240.0,0.7908582889343081,9100.726297495421,27,38391.22467150004,76.0145358191923
65.0,242.5,0.7895798031240571,9151.184600984445,27,38439.90375798708,77.23171347214844
65.0,245.0,0.7883839069802621,9197.603362892056,27,38483.46455023438,78.45223920373631
65.0,247.5,0.7872800238234351,9240.05204230547,27,38522.08197337994,79.67464803045058
65.0,250.0,0.7862767840084797,9277.785788116511,27,38556.20977279334,80.89698736843673
65.0,252.5,0.7853810699366064,9310.570431001019,27,38585.48789027729,82.1164433618435
65.0,255.0,0.7845995860117656,9338.304602395045,27,38610.35560690006,83.32856623282353
65.0,257.5,0.7839386549097467,9360.611257568235,27,38630.73218384548,84.52550295458671
65.0,260.0,0.7834030898725914,9377.617836582009,27,38646.612686135806,85.69145133103389
65.0,262.5,0.7829966475679829,9388.841453702888,27,38657.89585010591,86.7891552048172
65.0,265.0,0.7827221546204916,9394.256135619013,27,38664.8377667889,87.7145752831434
65.0,267.5,0.782582294870798,9394.851275594323,27,38667.45240698359,88.17958400840271
65.0,270.0,0.782577789087685,9394.84496934188,27,38667.51743806925,88.183497096025
65.0,272.5,0.7827086584170788,9394.436470137654,27,38665.17283565127,87.7648300848618
65.0,275.0,0.7829740600408471,9389.424453599859,27,38658.5013457587,86.85837424149226
65.0,277.5,0.7833716128783746,9378.62982510122,27,38647.32032021147,85.76772380192216
65.0,280.0,0.7838987202005516,9362.078976204546,27,38631.76221560881,84.60480086206411
65.0,282.5,0.7845516612935846,9339.966778345959,27,38611.83389337943,83.40931244234666
65.0,285.0,0.7853250620786045,9312.50836390393,27,38587.46429613195,82.19790696957176
65.0,287.5,0.7862131895176396,9280.125877757215,27,38558.32251768587,80.97877802231915
65.0,290.0,0.7872096310747126,9242.761776362175,27,38524.44710593217,79.75653113457851
65.0,292.5,0.7883070882751121,9200.698063364383,27,38486.14566552611,78.53405895400454
65.0,295.0,0.7894967802950504,9154.347338806423,27,38442.989989053225,77.31335724039033
65.0,297.5,0.7907704522003953,9104.304319436575,27,38394.62449297265,76.09591622054144
65.0,300.0,0.7921176612632033,9050.436688162816,27,38341.65653887215,74.88292349734871
65.0,302.5,0.7935295413096743,8993.816133236163,27,38283.11789665091,73.67537613174723
65.0,305.0,0.7949936446457601,8934.208151825296,27,38219.65260830247,72.47414587293908
65.0,307.5,0.7965013273188863,8872.682945401903,27,38150.51509164701,71.28001881516751
65.0,310.0,0.7980393324827221,8809.012460059712,27,38076.10232390724,70.09372041375939
65.0,312.5,0.7995957131710277,8744.473289303627,27,37995.802456639285,68.91593177138913
65.0,315.0,0.8011604604432148,8679.089606718582,27,37909.60251424978,67.74730053339603
65.0,317.5,0.8027207321021994,8613.320537559921,27,37817.538542176655,66.58844835102593
65.0,320.0,0.8042644812534953,8547.76944257575,27,37719.445633494455,65.4399761005799
65.0,322.5,0.8057799897599879,8483.174229393568,27,37614.91979313322,64.30246760023057
65.0,325.0,0.8072558778225809,8419.807634048491,27,37504.02681055742,63.17649229971914
65.0,327.5,0.8086808121114268,8358.186623367728,27,37386.59497167829,62.06260725438499
65.0,330.0,0.8100438106411298,8298.797096684335,27,37262.49207416782,60.96135859180015
65.0,332.5,0.8113342773430035,8242.228280328287,27,37131.49229561757,59.873282612772975
65.0,335.0,0.8125423952017254,8188.946814731491,27,36993.50286123808,58.79890662472026
65.0,337.5,0.8136589168997784,8139.234125708863,27,36848.62687122685,57.73874957606253
65.0,340.0,0.8146748798934549,8093.450321017823,27,36696.923468795765,56.69332254028431
65.0,342.5,0.8155828725054552,8052.410264755781,27,36538.030869508875,55.66312908443649
65.0,345.0,0.8163745931546421,8016.010878151137,27,36372.37921223437,54.64866554712165
65.0,347.5,0.8170453150375849,7984.78372524149,27,36199.33668884591,53.650421244078586
65.0,350.0,0.8175887668323404,7958.771154989794,27,36019.72018275445,52.66887861450506
65.0,352.5,0.8180014554720358,7938.568528679491,27,35833.07737464669,51.70451331765166
65.0,355.0,0.8182808800428792,7923.982876907183,27,35639.8502145379,50.75779428658509
65.0,357.5,0.8184227831461346,7915.203642854802,27,35440.297240272965,49.8291837440931
67.5,0.0,0.8211045006098939,7784.725747007178,27,35513.169826600235,51.50461334983438
67.5,2.5,0.8210008375956557,7791.148643260356,27,35689.268049541395,52.38073603884115
67.5,5.0,0.8207908865130383,7802.584759281483,27,35860.064722704235,53.273758867093456
67.5,7.5,0.8204744992762995,7818.111192469951,27,36025.61919331481,54.18320641484654
67.5,10.0,0.8200570750623073,7838.250165647129,27,36185.5389436828,55.108591889968444
67.5,12.5,0.819540451224505,7862.573181786109,27,36340.13687637076,56.049416391533306
67.5,15.0,0.8189277893616717,7890.811903301859,27,36488.984699591994,57.00516799067999
67.5,17.5,0.8182245626636032,7922.963340845192,27,36631.77777780988,57.97532058809774
67.5,20.0,0.8174366532214165,7958.474885002943,27,36768.86713502603,58.95933249565017
67.5,22.5,0.8165703144587675,7997.149478546577,27,36900.16965812165,59.95664467387454
67.5,25.0,0.8156316735364493,8038.811144664418,27,37025.64219582523,60.96667853591898
67.5,27.5,0.8146275419813466,8082.977624763735,27,37145.28135808138,61.98883319981418
67.5,30.0,0.813566021748383,8129.293197195046,27,37259.12266850867,63.022482031788755
67.5,32.5,0.8124562436758522,8177.370632044971,27,37367.21440203837,64.06696826921743
67.5,35.0,0.8113057044870648,8227.056142841699,27,37469.43973833672,65.12159943621502
67.5,37.5,0.8101227731648455,8277.646480659023,27,37566.12368990434,66.18564015809591
67.5,40.0,0.8089179429859945,8328.673711478477,27,37657.43762969202,67.25830282808836
67.5,42.5,0.8076999740435418,8380.153449121397,27,37743.57814508211,68.33873535801737
67.5,45.0,0.8064766841295113,8431.447949576657,27,37823.793254697,69.4260049184739
67.5,47.5,0.8052593784683858,8482.09895550902,27,37899.05449355324,70.51907608661772
67.5,50.0,0.8040561710635236,8531.702758756,27,37969.42894114717,71.61678107971377
67.5,52.5,0.8028763256587795,8580.113816160941,27,38034.26838528365,72.71777860949554
67.5,55.0,0.801729173441455,8626.677945543546,27,38094.768356571905,73.82049609548334
67.5,57.5,0.8006225695534723,8671.137094415259,27,38149.79661263246,74.92304709840215
67.5,60.0,0.7995659982953942,8713.216684104642,27,38200.565290550934,76.0231111444147
67.5,62.5,0.7985664285046365,8752.32984490809,27,38246.44214765588,77.11775533222144
67.5,65.0,0.7976314825624012,8788.708029073663,27,38287.67823489895,78.2031640316612
67.5,67.5,0.7967688279410846,8821.646324355155,27,38324.65485874587,79.27422081484949
67.5,70.0,0.7959841532898233,8850.842657572823,27,38357.03296855558,80.32384948286618
67.5,72.5,0.7952838838217704,8876.118033102015,27,38385.03352291859,81.34196092694171
67.5,75.0,0.7946732694665453,8897.667869439116,27,38408.75706276973,82.31376790625026
67.5,77.5,0.7941566546484577,8914.899803732289,27,38428.18646740052,83.21716294616522
67.5,80.0,0.793737536933036,8927.782391391695,27,38443.28136995365,84.0190302691392
67.5,82.5,0.7934197689800923,8936.25335627445,27,38454.23102520662,84.67153991404244
67.5,85.0,0.7932053232064215,8940.154133238364,27,38461.027515157126,85.11307711810196
67.5,87.5,0.7930958320592211,8940.404718710924,27,38463.81424979132,85.2831216332525
67.5,90.0,0.7930923293401498,8940.429666124983,27,38463.97052118028,85.28380641625843
67.5,92.5,0.7931947899406815,8940.263575624162,27,38461.3992599277,85.13351228983805
67.5,95.0,0.7934021917653368,8936.681485337172,27,38454.90571516099,84.70843162184563
67.5,97.5,0.7937132021951803,8928.553674965842,27,38444.25776606919,84.06801379929689
67.5,100.0,0.79412528014914,8915.898700798749,27,38429.32555317717,83.27447568420205
67.5,102.5,0.7946355912185575,8899.03360072009,27,38410.07496282774,82.37669774058398
67.5,105.0,0.7952400598694442,8877.778592573286,27,38386.652286916695,81.40868022655046
67.5,107.5,0.7959347217318542,8852.568829354179,27,38359.07785861456,80.39314215816543
67.5,110.0,0.7967138123839304,8823.642359328704,27,38327.02978714017,79.34526694813091
67.5,112.5,0.7975714820663711,8790.987532993291,27,38290.25303698535,78.27539694762254
67.5,115.0,0.7985016743156901,8754.912271778692,27,38249.309104378204,77.1907716657195
67.5,117.5,0.79949703622626,8715.836457286936,27,38203.814120992014,76.09661477304039
67.5,120.0,0.8005504470903393,8674.018618870745,27,38153.33259442955,74.9968138605427
67.5,122.5,0.8016534732425566,8629.555212207404,27,38098.53010325288,73.8943512040678
67.5,125.0,0.8027987218885578,8583.342339739876,27,38038.47671590505,72.79158189971395
67.5,127.5,0.803976167763403,8534.911857262436,27,37973.87222283444,71.6904171722319
